match_id,batter,inning,Team,Opposition,Over,Ball,Runs,BF,Dots,Fours,Sixes,Out,Dismissal_Kind,Fall_of_Wicket,Strike_rate
548367,RG Sharma,2,Mumbai Indians,Royal Challengers Bengaluru,0,7,5,7,5,1,0,1,caught and bowled,19/3,71.43
548367,KD Karthik,2,Mumbai Indians,Royal Challengers Bengaluru,1,5,16,14,8,3,0,1,caught,44/4,114.29
548367,AT Rayudu,2,Mumbai Indians,Royal Challengers Bengaluru,3,5,81,54,20,6,4,0,,,150.0
548367,DR Smith,2,Mumbai Indians,Royal Challengers Bengaluru,7,6,6,5,2,1,0,1,caught,51/5,120.0
548367,KA Pollard,2,Mumbai Indians,Royal Challengers Bengaluru,8,6,52,31,11,5,3,0,,,167.74
548368,G Gambhir,1,Kolkata Knight Riders,Chennai Super Kings,0,1,62,43,15,6,3,1,bowled,100/2,144.19
548368,BB McCullum,1,Kolkata Knight Riders,Chennai Super Kings,0,4,37,29,10,4,1,1,run out,99/1,127.59
548368,JH Kallis,1,Kolkata Knight Riders,Chennai Super Kings,11,6,4,9,5,0,0,1,caught,111/3,44.44
548368,MK Tiwary,1,Kolkata Knight Riders,Chennai Super Kings,12,2,12,14,5,1,0,1,caught,128/5,85.71
548368,YK Pathan,1,Kolkata Knight Riders,Chennai Super Kings,14,5,11,8,2,0,1,1,caught,127/4,137.5
548368,DB Das,1,Kolkata Knight Riders,Chennai Super Kings,17,1,19,10,3,2,1,0,,,190.0
548368,LR Shukla,1,Kolkata Knight Riders,Chennai Super Kings,17,4,9,6,2,0,1,1,caught,156/6,150.0
548368,R Bhatia,1,Kolkata Knight Riders,Chennai Super Kings,19,4,1,1,0,0,0,0,,,100.0
548368,MEK Hussey,2,Chennai Super Kings,Kolkata Knight Riders,0,1,56,39,18,4,4,1,caught,97/1,143.59
548368,M Vijay,2,Chennai Super Kings,Kolkata Knight Riders,0,4,36,25,10,5,1,1,bowled,97/2,144.0
548368,F du Plessis,2,Chennai Super Kings,Kolkata Knight Riders,10,5,13,16,3,0,0,1,caught,127/4,81.25
548368,SK Raina,2,Chennai Super Kings,Kolkata Knight Riders,10,6,8,10,5,1,0,1,run out,110/3,80.0
548368,MS Dhoni,2,Chennai Super Kings,Kolkata Knight Riders,13,3,28,21,8,3,1,1,bowled,151/5,133.33
548368,DJ Bravo,2,Chennai Super Kings,Kolkata Knight Riders,17,3,11,7,2,0,1,0,,,157.14
548368,RA Jadeja,2,Chennai Super Kings,Kolkata Knight Riders,19,3,3,2,0,0,0,0,,,150.0
548369,Mandeep Singh,1,Punjab Kings,Delhi Capitals,0,1,21,12,6,5,0,1,caught,43/2,175.0
548369,SE Marsh,1,Punjab Kings,Delhi Capitals,0,2,13,15,11,3,0,1,caught,24/1,86.67
548369,N Saini,1,Punjab Kings,Delhi Capitals,3,2,15,15,8,2,0,1,caught,54/3,100.0
548369,DJ Hussey,1,Punjab Kings,Delhi Capitals,5,4,40,35,15,5,1,0,run out,126/8,114.29
548369,DA Miller,1,Punjab Kings,Delhi Capitals,7,3,4,7,4,0,0,0,,,57.14
548369,Azhar Mahmood,1,Punjab Kings,Delhi Capitals,9,6,9,7,2,1,0,1,caught,80/5,128.57
548369,Gurkeerat Singh,1,Punjab Kings,Delhi Capitals,12,1,8,5,3,2,0,1,stumped,88/6,160.0
548369,PP Chawla,1,Punjab Kings,Delhi Capitals,12,6,10,14,4,0,0,1,caught,117/7,71.43
548369,P Kumar,1,Punjab Kings,Delhi Capitals,17,2,8,5,3,1,0,0,,,160.0
548369,P Awana,1,Punjab Kings,Delhi Capitals,18,2,4,5,1,0,0,0,,,80.0
548369,DA Warner,2,Delhi Capitals,Punjab Kings,0,1,14,8,4,3,0,1,caught,21/1,175.0
548369,V Sehwag,2,Delhi Capitals,Punjab Kings,0,4,8,9,6,0,1,1,bowled,28/2,88.89
548369,Y Venugopal Rao,2,Delhi Capitals,Punjab Kings,2,3,7,7,3,1,0,1,caught,37/3,100.0
548369,DPMD Jayawardene,2,Delhi Capitals,Punjab Kings,3,2,56,49,19,8,0,0,,,114.29
548369,LRPL Taylor,2,Delhi Capitals,Punjab Kings,5,3,0,2,2,0,0,1,caught,37/4,0.0
548369,NV Ojha,2,Delhi Capitals,Punjab Kings,5,5,34,29,14,3,2,1,caught,95/5,117.24
548369,IK Pathan,2,Delhi Capitals,Punjab Kings,14,1,19,10,1,3,0,0,,,190.0
548370,G Gambhir,1,Kolkata Knight Riders,Mumbai Indians,0,1,27,23,12,3,1,1,bowled,44/3,117.39
548370,BB McCullum,1,Kolkata Knight Riders,Mumbai Indians,0,4,1,5,4,0,0,1,lbw,6/1,20.0
548370,JH Kallis,1,Kolkata Knight Riders,Mumbai Indians,1,3,0,1,1,0,0,1,bowled,6/2,0.0
548370,MK Tiwary,1,Kolkata Knight Riders,Mumbai Indians,1,4,41,43,21,2,2,1,caught,91/5,95.35
548370,Shakib Al Hasan,1,Kolkata Knight Riders,Mumbai Indians,8,4,13,12,4,1,0,1,bowled,89/4,108.33
548370,YK Pathan,1,Kolkata Knight Riders,Mumbai Indians,13,3,21,20,8,2,0,0,run out,96/6,105.0
548370,DB Das,1,Kolkata Knight Riders,Mumbai Indians,14,3,2,3,1,0,0,0,,,66.67
548370,R Bhatia,1,Kolkata Knight Riders,Mumbai Indians,16,1,12,7,3,2,0,1,caught,125/7,171.43
548370,SP Narine,1,Kolkata Knight Riders,Mumbai Indians,18,3,9,6,4,2,0,0,,,150.0
548370,HH Gibbs,2,Mumbai Indians,Kolkata Knight Riders,0,1,13,24,19,1,0,1,lbw,26/1,54.17
548370,SR Tendulkar,2,Mumbai Indians,Kolkata Knight Riders,1,7,27,24,12,3,1,1,bowled,60/2,112.5
548370,KD Karthik,2,Mumbai Indians,Kolkata Knight Riders,6,3,21,26,15,3,0,1,caught,66/3,80.77
548370,RG Sharma,2,Mumbai Indians,Kolkata Knight Riders,11,4,12,14,6,1,0,1,caught,104/8,85.71
548370,AT Rayudu,2,Mumbai Indians,Kolkata Knight Riders,12,7,11,8,3,0,1,1,stumped,83/4,137.5
548370,KA Pollard,2,Mumbai Indians,Kolkata Knight Riders,15,4,8,5,1,1,0,1,caught,96/5,160.0
548370,DR Smith,2,Mumbai Indians,Kolkata Knight Riders,16,5,0,1,1,0,0,1,lbw,96/6,0.0
548370,Harbhajan Singh,2,Mumbai Indians,Kolkata Knight Riders,16,6,1,2,1,0,0,1,caught,97/7,50.0
548370,SL Malinga,2,Mumbai Indians,Kolkata Knight Riders,17,2,8,6,3,0,1,1,caught,108/9,133.33
548370,RP Singh,2,Mumbai Indians,Kolkata Knight Riders,17,6,3,5,2,0,0,1,caught,108/10,60.0
548371,M Vijay,1,Chennai Super Kings,Punjab Kings,0,1,10,14,10,2,0,1,caught,17/1,71.43
548371,MEK Hussey,1,Chennai Super Kings,Punjab Kings,1,1,7,10,7,1,0,1,caught,20/2,70.0
548371,SK Raina,1,Chennai Super Kings,Punjab Kings,3,5,17,13,7,0,2,1,caught,42/3,130.77
548371,MS Dhoni,1,Chennai Super Kings,Punjab Kings,4,4,6,16,13,1,0,1,caught,46/4,37.5
548371,DJ Bravo,1,Chennai Super Kings,Punjab Kings,7,5,48,43,20,2,3,1,caught,119/7,111.63
548371,RA Jadeja,1,Chennai Super Kings,Punjab Kings,11,1,13,14,7,2,0,1,caught,78/5,92.86
548371,JA Morkel,1,Chennai Super Kings,Punjab Kings,16,1,14,8,2,1,1,1,caught,112/6,175.0
548371,S Anirudha,1,Chennai Super Kings,Punjab Kings,19,4,1,1,0,0,0,0,,,100.0
548371,R Ashwin,1,Chennai Super Kings,Punjab Kings,19,6,0,1,1,0,0,0,,,0.0
548371,AC Gilchrist,2,Punjab Kings,Chennai Super Kings,0,1,64,46,23,9,2,0,,,139.13
548371,Mandeep Singh,2,Punjab Kings,Chennai Super Kings,0,2,24,21,12,5,0,1,bowled,51/1,114.29
548371,N Saini,2,Punjab Kings,Chennai Super Kings,6,6,1,4,3,0,0,1,caught,55/2,25.0
548371,DJ Hussey,2,Punjab Kings,Chennai Super Kings,8,3,9,9,4,1,0,1,caught,69/3,100.0
548371,SD Chitnis,2,Punjab Kings,Chennai Super Kings,10,3,11,12,5,1,0,1,caught,114/4,91.67
548371,Azhar Mahmood,2,Punjab Kings,Chennai Super Kings,15,2,9,7,4,2,0,0,,,128.57
548372,CH Gayle,1,Royal Challengers Bengaluru,Delhi Capitals,0,1,128,61,21,7,13,0,,,209.84
548372,TM Dilshan,1,Royal Challengers Bengaluru,Delhi Capitals,0,2,10,7,4,2,0,1,caught,11/1,142.86
548372,V Kohli,1,Royal Challengers Bengaluru,Delhi Capitals,3,1,73,52,17,9,1,0,,,140.38
548372,UBT Chand,2,Delhi Capitals,Royal Challengers Bengaluru,0,1,18,10,4,2,1,1,caught,45/2,180.0
548372,DA Warner,2,Delhi Capitals,Royal Challengers Bengaluru,0,3,15,9,5,2,1,1,caught,17/1,166.67
548372,Y Venugopal Rao,2,Delhi Capitals,Royal Challengers Bengaluru,1,5,36,24,5,4,1,1,caught,107/4,150.0
548372,DPMD Jayawardene,2,Delhi Capitals,Royal Challengers Bengaluru,4,3,9,14,6,0,0,1,caught,69/3,64.29
548372,LRPL Taylor,2,Delhi Capitals,Royal Challengers Bengaluru,8,2,55,26,7,7,2,1,caught,159/6,211.54
548372,NV Ojha,2,Delhi Capitals,Royal Challengers Bengaluru,12,2,13,12,4,1,0,1,caught,151/5,108.33
548372,AD Russell,2,Delhi Capitals,Royal Challengers Bengaluru,15,5,31,15,4,1,3,1,caught,192/8,206.67
548372,IK Pathan,2,Delhi Capitals,Royal Challengers Bengaluru,16,5,4,4,1,0,0,1,caught,171/7,100.0
548372,P Negi,2,Delhi Capitals,Royal Challengers Bengaluru,18,2,6,4,2,1,0,0,,,150.0
548372,UT Yadav,2,Delhi Capitals,Royal Challengers Bengaluru,19,6,0,2,2,0,0,1,caught,194/9,0.0
548373,R Dravid,1,Rajasthan Royals,Sunrisers Hyderabad,0,1,39,36,14,5,0,1,caught,73/4,108.33
548373,AM Rahane,1,Rajasthan Royals,Sunrisers Hyderabad,0,2,6,7,4,1,0,1,caught,8/1,85.71
548373,SR Watson,1,Rajasthan Royals,Sunrisers Hyderabad,1,4,13,13,8,1,1,1,bowled,41/2,100.0
548373,STR Binny,1,Rajasthan Royals,Sunrisers Hyderabad,6,2,7,8,4,1,0,1,bowled,54/3,87.5
548373,OA Shah,1,Rajasthan Royals,Sunrisers Hyderabad,8,5,28,31,13,1,0,0,,,90.32
548373,AL Menaria,1,Rajasthan Royals,Sunrisers Hyderabad,12,1,20,17,7,1,1,1,caught,108/5,117.65
548373,J Botha,1,Rajasthan Royals,Sunrisers Hyderabad,17,6,3,4,1,0,0,1,caught and bowled,118/6,75.0
548373,SP Goswami,1,Rajasthan Royals,Sunrisers Hyderabad,19,1,3,3,1,0,0,1,bowled,126/7,100.0
548373,A Chandila,1,Rajasthan Royals,Sunrisers Hyderabad,19,6,0,1,1,0,0,1,run out,126/8,0.0
548373,PA Reddy,2,Sunrisers Hyderabad,Rajasthan Royals,0,1,42,35,16,4,1,1,caught,83/2,120.0
548373,S Dhawan,2,Sunrisers Hyderabad,Rajasthan Royals,0,3,26,24,16,2,2,1,caught,63/1,108.33
548373,JP Duminy,2,Sunrisers Hyderabad,Rajasthan Royals,8,5,24,31,13,0,0,1,caught,118/5,77.42
548373,CL White,2,Sunrisers Hyderabad,Rajasthan Royals,11,7,1,4,3,0,0,1,caught and bowled,88/3,25.0
548373,CA Lynn,2,Sunrisers Hyderabad,Rajasthan Royals,12,6,6,9,7,1,0,1,caught,102/4,66.67
548373,PA Patel,2,Sunrisers Hyderabad,Rajasthan Royals,16,1,10,5,0,1,0,0,,,200.0
548373,A Ashish Reddy,2,Sunrisers Hyderabad,Rajasthan Royals,18,1,10,4,1,2,0,0,,,250.0
548374,AC Gilchrist,1,Punjab Kings,Delhi Capitals,0,1,9,12,10,2,0,1,caught,16/2,75.0
548374,Mandeep Singh,1,Punjab Kings,Delhi Capitals,1,1,0,1,1,0,0,1,caught,5/1,0.0
548374,PC Valthaty,1,Punjab Kings,Delhi Capitals,1,2,2,10,8,0,0,1,caught,18/3,20.0
548374,DJ Hussey,1,Punjab Kings,Delhi Capitals,3,4,3,6,3,0,0,1,caught,20/4,50.0
548374,SD Chitnis,1,Punjab Kings,Delhi Capitals,4,4,38,32,16,5,1,1,caught,77/5,118.75
548374,Azhar Mahmood,1,Punjab Kings,Delhi Capitals,5,6,36,38,20,4,1,1,caught,122/6,94.74
548374,Gurkeerat Singh,1,Punjab Kings,Delhi Capitals,14,4,26,11,3,4,1,1,bowled,123/7,236.36
548374,PP Chawla,1,Punjab Kings,Delhi Capitals,18,2,1,2,1,0,0,1,bowled,126/8,50.0
548374,RJ Harris,1,Punjab Kings,Delhi Capitals,18,4,15,6,0,1,1,0,,,250.0
548374,P Kumar,1,Punjab Kings,Delhi Capitals,19,2,3,2,0,0,0,0,,,150.0
548374,UBT Chand,2,Delhi Capitals,Punjab Kings,0,1,18,24,17,0,2,1,caught,82/1,75.0
548374,DA Warner,2,Delhi Capitals,Punjab Kings,0,3,79,44,21,10,4,1,caught,109/2,179.55
548374,Y Venugopal Rao,2,Delhi Capitals,Punjab Kings,9,1,21,19,11,2,1,0,,,110.53
548374,IK Pathan,2,Delhi Capitals,Punjab Kings,12,6,5,7,5,1,0,1,caught,117/3,71.43
548374,DPMD Jayawardene,2,Delhi Capitals,Punjab Kings,14,3,8,10,6,1,0,1,caught,135/4,80.0
548374,NV Ojha,2,Delhi Capitals,Punjab Kings,16,6,5,6,4,1,0,0,,,83.33
548375,BB McCullum,1,Kolkata Knight Riders,Pune Warriors,0,1,41,43,18,5,0,1,caught,107/3,95.35
548375,G Gambhir,1,Kolkata Knight Riders,Pune Warriors,1,1,10,12,6,1,0,1,caught,21/1,83.33
548375,JH Kallis,1,Kolkata Knight Riders,Pune Warriors,4,4,13,17,8,1,0,1,bowled,40/2,76.47
548375,Shakib Al Hasan,1,Kolkata Knight Riders,Pune Warriors,8,5,42,30,10,3,2,1,bowled,117/4,140.0
548375,MK Tiwary,1,Kolkata Knight Riders,Pune Warriors,16,2,8,9,2,0,0,0,,,88.89
548375,YK Pathan,1,Kolkata Knight Riders,Pune Warriors,17,6,15,9,3,2,0,0,,,166.67
548375,RV Uthappa,2,Pune Warriors,Kolkata Knight Riders,0,1,8,8,4,1,0,1,caught,11/1,100.0
548375,JD Ryder,2,Pune Warriors,Kolkata Knight Riders,0,3,22,24,15,0,2,1,bowled,56/3,91.67
548375,MJ Clarke,2,Pune Warriors,Kolkata Knight Riders,2,3,13,18,9,0,0,1,stumped,51/2,72.22
548375,SC Ganguly,2,Pune Warriors,Kolkata Knight Riders,7,6,5,8,3,0,0,1,lbw,62/4,62.5
548375,AP Majumdar,2,Pune Warriors,Kolkata Knight Riders,9,3,17,22,8,0,0,1,stumped,86/5,77.27
548375,CJ Ferguson,2,Pune Warriors,Kolkata Knight Riders,10,5,12,18,7,0,0,1,caught,92/6,66.67
548375,Harpreet Singh,2,Pune Warriors,Kolkata Knight Riders,15,6,6,6,1,0,0,1,caught and bowled,95/7,100.0
548375,WD Parnell,2,Pune Warriors,Kolkata Knight Riders,17,1,3,5,2,0,0,1,caught,97/8,60.0
548375,B Kumar,2,Pune Warriors,Kolkata Knight Riders,17,6,3,6,3,0,0,0,,,50.0
548375,AG Murtaza,2,Pune Warriors,Kolkata Knight Riders,18,5,3,5,2,0,0,0,,,60.0
548376,S Dhawan,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,1,5,4,2,1,0,1,bowled,6/1,125.0
548376,PA Reddy,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,0,4,7,11,7,0,0,1,caught,19/2,63.64
548376,KC Sangakkara,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,1,2,15,22,11,1,0,1,caught,51/4,68.18
548376,CL White,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,3,5,1,5,4,0,0,1,caught,20/3,20.0
548376,JP Duminy,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,4,3,74,53,20,4,5,1,caught,122/5,139.62
548376,PA Patel,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,11,2,16,21,10,1,0,1,caught,132/6,76.19
548376,A Ashish Reddy,1,Sunrisers Hyderabad,Royal Challengers Bengaluru,19,1,4,4,2,0,0,1,bowled,132/7,100.0
548376,CH Gayle,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,1,27,10,3,3,2,1,bowled,30/1,270.0
548376,TM Dilshan,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,0,2,4,12,10,0,0,1,lbw,36/2,33.33
548376,V Kohli,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,2,6,42,40,21,2,3,1,caught,103/5,105.0
548376,SS Tiwary,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,4,4,30,27,9,1,1,1,caught,111/7,111.11
548376,AB de Villiers,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,6,1,4,11,7,0,0,1,caught,55/3,36.36
548376,MA Agarwal,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,9,3,1,2,1,0,0,1,bowled,57/4,50.0
548376,Z Khan,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,16,2,0,4,4,0,0,1,bowled,104/6,0.0
548376,R Vinay Kumar,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,16,6,7,7,3,1,0,1,caught,120/8,100.0
548376,HV Patel,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,18,3,5,5,0,0,0,0,,,100.0
548376,M Muralitharan,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,19,4,0,1,1,0,0,1,caught,121/9,0.0
548376,P Parameswaran,2,Royal Challengers Bengaluru,Sunrisers Hyderabad,19,6,0,1,2,0,0,0,,,0.0
548377,R Dravid,1,Rajasthan Royals,Mumbai Indians,0,1,5,5,4,1,0,1,caught,9/1,100.0
548377,AM Rahane,1,Rajasthan Royals,Mumbai Indians,0,2,13,17,12,2,0,1,caught,31/2,76.47
548377,SR Watson,1,Rajasthan Royals,Mumbai Indians,1,6,45,36,18,4,2,1,caught,105/4,125.0
548377,STR Binny,1,Rajasthan Royals,Mumbai Indians,5,3,30,17,7,3,2,1,run out,84/3,176.47
548377,OA Shah,1,Rajasthan Royals,Mumbai Indians,11,3,28,24,9,1,1,0,,,116.67
548377,AL Menaria,1,Rajasthan Royals,Mumbai Indians,14,1,21,18,10,1,1,1,caught and bowled,148/5,116.67
548377,DH Yagnik,1,Rajasthan Royals,Mumbai Indians,18,7,6,3,2,1,0,1,caught and bowled,160/6,200.0
548377,SR Tendulkar,2,Mumbai Indians,Rajasthan Royals,0,1,58,51,23,6,0,0,,,113.73
548377,DR Smith,2,Mumbai Indians,Rajasthan Royals,0,4,87,57,23,10,3,0,,,152.63
548378,BB McCullum,1,Kolkata Knight Riders,Delhi Capitals,0,1,31,36,18,2,1,1,run out,87/2,86.11
548378,G Gambhir,1,Kolkata Knight Riders,Delhi Capitals,1,1,32,16,3,3,2,0,,,200.0
548378,JH Kallis,1,Kolkata Knight Riders,Delhi Capitals,6,1,30,33,13,3,0,1,caught,106/4,90.91
548378,Shakib Al Hasan,1,Kolkata Knight Riders,Delhi Capitals,12,6,1,3,2,0,0,1,caught,91/3,33.33
548378,YK Pathan,1,Kolkata Knight Riders,Delhi Capitals,13,5,40,21,6,3,2,0,,,190.48
548378,LR Shukla,1,Kolkata Knight Riders,Delhi Capitals,16,3,24,11,2,3,1,0,,,218.18
548378,DA Warner,2,Delhi Capitals,Kolkata Knight Riders,0,1,7,6,5,0,1,1,caught,24/1,116.67
548378,V Sehwag,2,Delhi Capitals,Kolkata Knight Riders,0,2,10,7,1,1,0,1,caught,24/2,142.86
548378,DPMD Jayawardene,2,Delhi Capitals,Kolkata Knight Riders,2,2,40,33,14,6,0,1,stumped,108/4,121.21
548378,NV Ojha,2,Delhi Capitals,Kolkata Knight Riders,2,3,28,28,17,4,1,1,caught,83/3,100.0
548378,Y Venugopal Rao,2,Delhi Capitals,Kolkata Knight Riders,10,3,13,22,11,0,0,1,caught,120/5,59.09
548378,P Negi,2,Delhi Capitals,Kolkata Knight Riders,14,5,14,11,3,2,0,1,stumped,142/7,127.27
548378,LRPL Taylor,2,Delhi Capitals,Kolkata Knight Riders,17,1,11,8,4,0,1,1,caught,133/6,137.5
548378,IK Pathan,2,Delhi Capitals,Kolkata Knight Riders,19,1,6,3,0,1,0,0,,,200.0
548378,M Morkel,2,Delhi Capitals,Kolkata Knight Riders,19,4,0,1,1,0,0,1,caught,142/8,0.0
548378,UT Yadav,2,Delhi Capitals,Kolkata Knight Riders,19,6,1,1,0,0,0,0,,,100.0
548379,M Vijay,1,Chennai Super Kings,Mumbai Indians,0,1,1,5,4,0,0,1,caught,1/1,20.0
548379,MEK Hussey,1,Chennai Super Kings,Mumbai Indians,0,5,49,39,19,8,1,1,caught,106/4,125.64
548379,SK Raina,1,Chennai Super Kings,Mumbai Indians,1,2,0,1,1,0,0,1,bowled,1/2,0.0
548379,S Badrinath,1,Chennai Super Kings,Mumbai Indians,1,3,47,39,20,6,1,1,caught,95/3,120.51
548379,MS Dhoni,1,Chennai Super Kings,Mumbai Indians,13,4,51,20,1,6,2,0,,,255.0
548379,RA Jadeja,1,Chennai Super Kings,Mumbai Indians,14,4,1,2,1,0,0,1,caught,114/5,50.0
548379,DJ Bravo,1,Chennai Super Kings,Mumbai Indians,15,6,33,14,2,3,2,0,,,235.71
548379,SR Tendulkar,2,Mumbai Indians,Chennai Super Kings,0,1,11,11,7,2,0,1,run out,47/1,100.0
548379,DR Smith,2,Mumbai Indians,Chennai Super Kings,0,3,38,22,12,5,2,1,caught,55/2,172.73
548379,RG Sharma,2,Mumbai Indians,Chennai Super Kings,5,1,14,19,7,0,0,1,caught,77/4,73.68
548379,KD Karthik,2,Mumbai Indians,Chennai Super Kings,7,3,6,4,1,1,0,1,caught,68/3,150.0
548379,JEC Franklin,2,Mumbai Indians,Chennai Super Kings,8,2,13,13,5,0,1,1,caught,102/6,100.0
548379,AT Rayudu,2,Mumbai Indians,Chennai Super Kings,10,2,11,7,3,2,0,1,caught,96/5,157.14
548379,KA Pollard,2,Mumbai Indians,Chennai Super Kings,12,2,16,18,12,1,1,1,caught,129/8,88.89
548379,Harbhajan Singh,2,Mumbai Indians,Chennai Super Kings,13,4,1,4,3,0,0,1,caught,103/7,25.0
548379,SL Malinga,2,Mumbai Indians,Chennai Super Kings,14,4,17,16,8,1,1,1,bowled,148/9,106.25
548379,DS Kulkarni,2,Mumbai Indians,Chennai Super Kings,18,3,10,5,1,2,0,0,,,200.0
548379,RP Singh,2,Mumbai Indians,Chennai Super Kings,19,5,1,1,0,0,0,0,,,100.0
548380,M Vijay,1,Chennai Super Kings,Delhi Capitals,0,1,113,58,16,15,4,1,run out,222/5,194.83
548380,MEK Hussey,1,Chennai Super Kings,Delhi Capitals,0,4,20,22,10,2,0,1,caught,68/1,90.91
548380,SK Raina,1,Chennai Super Kings,Delhi Capitals,8,2,27,17,5,3,1,1,caught and bowled,137/2,158.82
548380,MS Dhoni,1,Chennai Super Kings,Delhi Capitals,13,5,23,10,1,1,2,1,caught,173/3,230.0
548380,JA Morkel,1,Chennai Super Kings,Delhi Capitals,17,1,0,1,1,0,0,1,caught,183/4,0.0
548380,DJ Bravo,1,Chennai Super Kings,Delhi Capitals,17,2,33,12,0,3,2,0,,,275.0
548380,DPMD Jayawardene,2,Delhi Capitals,Chennai Super Kings,0,1,55,38,12,4,2,1,bowled,127/6,144.74
548380,DA Warner,2,Delhi Capitals,Chennai Super Kings,0,3,3,7,4,0,0,1,caught,17/1,42.86
548380,V Sehwag,2,Delhi Capitals,Chennai Super Kings,2,3,1,6,7,0,0,1,caught,22/2,16.67
548380,LRPL Taylor,2,Delhi Capitals,Chennai Super Kings,3,6,24,14,4,1,2,1,caught,74/3,171.43
548380,AD Russell,2,Delhi Capitals,Chennai Super Kings,8,4,16,11,3,2,0,1,caught,106/4,145.45
548380,NV Ojha,2,Delhi Capitals,Chennai Super Kings,11,6,7,5,3,0,1,1,caught,117/5,140.0
548380,Y Venugopal Rao,2,Delhi Capitals,Chennai Super Kings,13,3,10,7,3,0,1,0,,,142.86
548380,P Negi,2,Delhi Capitals,Chennai Super Kings,14,5,8,6,3,0,1,0,run out,127/7,133.33
548380,Sunny Gupta,2,Delhi Capitals,Chennai Super Kings,15,5,0,1,1,0,0,1,stumped,135/8,0.0
548380,UT Yadav,2,Delhi Capitals,Chennai Super Kings,15,6,1,4,3,0,0,1,bowled,136/9,25.0
548380,VR Aaron,2,Delhi Capitals,Chennai Super Kings,16,4,0,2,2,0,0,1,run out,136/10,0.0
548381,MEK Hussey,1,Chennai Super Kings,Kolkata Knight Riders,0,1,54,43,15,4,2,1,bowled,160/2,125.58
548381,M Vijay,1,Chennai Super Kings,Kolkata Knight Riders,0,5,42,30,12,4,1,1,caught,87/1,140.0
548381,SK Raina,1,Chennai Super Kings,Kolkata Knight Riders,10,4,73,38,8,3,5,1,caught,190/3,192.11
548381,MS Dhoni,1,Chennai Super Kings,Kolkata Knight Riders,17,2,14,9,2,2,0,0,,,155.56
548381,MS Bisla,2,Kolkata Knight Riders,Chennai Super Kings,0,1,89,48,16,8,5,1,caught,139/2,185.42
548381,G Gambhir,2,Kolkata Knight Riders,Chennai Super Kings,0,3,2,4,3,0,0,1,bowled,3/1,50.0
548381,JH Kallis,2,Kolkata Knight Riders,Chennai Super Kings,1,3,69,49,11,7,1,1,caught,175/5,140.82
548381,LR Shukla,2,Kolkata Knight Riders,Chennai Super Kings,14,6,3,6,3,0,0,1,caught,152/3,50.0
548381,YK Pathan,2,Kolkata Knight Riders,Chennai Super Kings,16,4,1,2,1,0,0,1,caught,164/4,50.0
548381,Shakib Al Hasan,2,Kolkata Knight Riders,Chennai Super Kings,17,5,11,6,1,1,0,0,,,183.33
548381,MK Tiwary,2,Kolkata Knight Riders,Chennai Super Kings,19,1,9,3,0,2,0,0,,,300.0
597998,UBT Chand,1,Delhi Capitals,Kolkata Knight Riders,0,1,0,1,1,0,0,1,bowled,0/1,0.0
597998,DPMD Jayawardene,1,Delhi Capitals,Kolkata Knight Riders,0,2,66,52,21,8,1,1,caught,125/8,126.92
597998,DA Warner,1,Delhi Capitals,Kolkata Knight Riders,0,4,21,19,12,4,0,1,caught,44/2,110.53
597998,MC Juneja,1,Delhi Capitals,Kolkata Knight Riders,5,6,8,9,4,1,0,1,caught,59/3,88.89
597998,NV Ojha,1,Delhi Capitals,Kolkata Knight Riders,9,2,9,9,3,1,0,1,caught,79/4,100.0
597998,J Botha,1,Delhi Capitals,Kolkata Knight Riders,12,1,7,6,3,1,0,1,lbw,88/5,116.67
597998,IK Pathan,1,Delhi Capitals,Kolkata Knight Riders,13,3,4,7,3,0,0,1,caught,97/6,57.14
597998,AD Russell,1,Delhi Capitals,Kolkata Knight Riders,15,4,4,8,5,0,0,1,caught and bowled,113/7,50.0
597998,S Nadeem,1,Delhi Capitals,Kolkata Knight Riders,17,6,4,8,5,0,0,1,run out,128/10,50.0
597998,A Nehra,1,Delhi Capitals,Kolkata Knight Riders,19,5,0,1,1,0,0,1,caught,128/9,0.0
597998,MS Bisla,2,Kolkata Knight Riders,Delhi Capitals,0,1,4,9,8,1,0,1,caught,5/1,44.44
597998,G Gambhir,2,Kolkata Knight Riders,Delhi Capitals,1,1,41,29,9,5,1,1,lbw,93/3,141.38
597998,JH Kallis,2,Kolkata Knight Riders,Delhi Capitals,1,5,23,20,13,5,0,1,caught,52/2,115.0
